Time(Fw)[msec],Interval(Fw)[msec],Sampling(App)[msec],0xDF0,0xDF1,0xDF2,0xDF3,0xDF4,0xDF5,0xDF6,0xDF7,
409662,30,29.8,0,-0.0452880859375,-0.036773681640625,0,99.5625,1,6,0,
409692,30,29.3,0,-0.001781463623046875,-0.039520263671875,0,99.5625,1,6,0,
409752,60,45,0,0.0865478515625,-0.044952392578125,0,99.5625,1,6,0,
409782,30,30.9,0,0.133544921875,-0.046783447265625,0,99.5625,1,6,0,
409812,30,29.7,0,0.1832275390625,-0.049957275390625,0,99.5625,1,6,0,
409842,30,29.8,0,0.238037109375,-0.056396484375,0,99.5625,1,6,0,
409872,30,29.1,0,0.292724609375,-0.0667724609375,0.00153350830078125,99.5625,1,6,0,
409902,30,30.4,0,0.3251953125,-0.079345703125,0.0889892578125,99.5625,1,6,0,
409932,30,31.5,0,0.31005859375,-0.092041015625,0.285400390625,99.5625,1,6,0,
409962,30,34.6,0,0.2440185546875,-0.0994873046875,0.5673828125,99.5625,1,6,0,
409992,30,24.6,0,0.1395263671875,-0.099609375,0.86669921875,97.0625,0,7,0,
410022,30,29,0,0.0085601806640625,-0.0909423828125,1.11328125,97.0625,0,7,0,
410052,30,30.2,0,-0.1337890625,-0.07098388671875,1.302734375,97.0625,0,7,0,
410082,30,43.2,0,-0.280029296875,-0.049835205078125,1.4296875,97.0625,0,7,0,
410112,30,33,0,-0.413330078125,-0.03717041015625,1.4814453125,97.0625,0,7,0,
410142,30,29,0,-0.53271484375,-0.040802001953125,1.4638671875,97.0625,0,7,0,
410172,30,29.6,0,-0.63671875,-0.0560302734375,1.38671875,97.0625,0,7,0,
410202,30,31.5,0,-0.716796875,-0.06964111328125,1.255859375,97.0625,0,7,0,
410232,30,30.2,0,-0.76904296875,-0.07562255859375,1.0849609375,97.0625,0,7,0,
410262,30,29,0,-0.79052734375,-0.076416015625,0.87451171875,97.0625,0,7,0,
410292,30,30.9,0,-0.7861328125,-0.076416015625,0.63037109375,97.0625,0,7,0,
410322,30,28.3,0,-0.75732421875,-0.0799560546875,0.34814453125,97.0625,0,7,0,
410352,30,30.7,0,-0.74267578125,-0.08636474609375,0.1441650390625,97.0625,0,7,0,
410382,30,31.2,0,-0.72705078125,-0.0904541015625,0.08587646484375,97.0625,0,7,0,
410412,30,27,0,-0.6875,-0.09100341796875,0.05523681640625,97.0625,0,7,0,
410472,60,45.3,0,-0.57470703125,-0.08062744140625,0.0260772705078125,97.0625,0,7,0,
410502,30,31.9,0,-0.5009765625,-0.0740966796875,0,97.0625,0,7,0,
410532,30,28.2,0,-0.463623046875,-0.071533203125,0,97.0625,1,6,0,
410547,15,33.5,0,-0.447021484375,-0.06976318359375,0,97.0625,1,6,0,
410592,45,28.6,0,-0.3759765625,-0.0660400390625,0,97.0625,1,6,0,
410622,30,30.5,0,-0.322998046875,-0.0638427734375,0,97.0625,1,6,0,
410652,30,27.4,0,-0.273193359375,-0.061126708984375,0,97.0625,1,6,0,
410682,30,29.8,0,-0.2318115234375,-0.05682373046875,0,97.0625,1,6,0,
410712,30,31,0,-0.19775390625,-0.052520751953125,0,97.0625,1,6,0,
410742,30,30.1,0,-0.16748046875,-0.048980712890625,0,97.0625,1,6,0,
410772,30,30.1,0,-0.1385498046875,-0.046417236328125,0,97.0625,1,6,0,
410802,30,44,0,-0.10650634765625,-0.044586181640625,0,97.0625,1,6,0,
410862,60,45.8,0,-0.02935791015625,-0.04278564453125,0,97.0625,1,6,0,
410892,30,30.4,0,0.01332855224609375,-0.04498291015625,0,97.0625,1,6,0,
410922,30,30.2,0,0.057891845703125,-0.048797607421875,0,97.0625,1,6,0,
410952,30,30,0,0.10400390625,-0.0531005859375,0,97.0625,1,6,0,
410982,30,30.7,0,0.152099609375,-0.05743408203125,0,97.0625,1,6,0,
411012,30,44,0,0.20458984375,-0.062164306640625,0,97.0625,1,6,0,
411072,60,31.2,0,0.3203125,-0.07598876953125,0.007671356201171875,97.0625,1,6,0,
411102,30,59.5,0,0.34326171875,-0.0858154296875,0.113525390625,97.0625,1,6,0,
411132,30,30.3,0,0.31103515625,-0.0960693359375,0.329833984375,97.0625,1,6,0,
411162,30,28,0,0.231201171875,-0.1021728515625,0.615234375,97.0625,1,6,0,
411192,30,31.1,0,0.12109375,-0.10302734375,0.9052734375,100,0,7,0,
411222,30,30.1,0,-0.0095672607421875,-0.09698486328125,1.1396484375,100,0,7,0,
411282,60,44.8,0,-0.27880859375,-0.06915283203125,1.4208984375,100,0,7,0,
411312,30,30.8,0,-0.403564453125,-0.06414794921875,1.4599609375,100,0,7,0,
411342,30,29.7,0,-0.51708984375,-0.07177734375,1.4345703125,100,0,7,0,
411402,60,45.4,0,-0.69091796875,-0.0936279296875,1.220703125,100,0,7,0,
411432,30,46.2,0,-0.73779296875,-0.09564208984375,1.0478515625,100,0,7,0,
411462,30,28,0,-0.7548828125,-0.0946044921875,0.83447265625,100,0,7,0,
411492,30,29.9,0,-0.75048828125,-0.0947265625,0.59228515625,100,0,7,0,
411522,30,29.9,0,-0.72705078125,-0.096923828125,0.317626953125,100,0,7,0,
411552,30,29.8,0,-0.73095703125,-0.0982666015625,0.15185546875,100,0,7,0,
411582,30,30.6,0,-0.7265625,-0.0919189453125,0.10125732421875,100,0,7,0,
411612,30,29.5,0,-0.70458984375,-0.07928466796875,0.07208251953125,100,0,7,0,
411642,30,30.3,0,-0.673828125,-0.06390380859375,0.05828857421875,100,0,7,0,
411672,30,43.7,0,-0.6357421875,-0.04791259765625,0.0460205078125,100,0,7,0,
411702,30,32.1,0,-0.591796875,-0.033416748046875,0.0352783203125,100,0,7,0,
411732,30,30,0,-0.53564453125,-0.0234527587890625,0,100,0,7,0,
411762,30,28.2,0,-0.513671875,-0.0171051025390625,0,100,1,6,0,
411792,30,32,0,-0.47998046875,-0.0128173828125,0,100,1,6,0,
411852,60,41.8,0,-0.40478515625,-0.0157470703125,0,100,1,6,0,
411882,30,47,0,-0.370361328125,-0.020477294921875,0,100,1,6,0,
411912,30,30.8,0,-0.340087890625,-0.0247039794921875,0,100,1,6,0,
411972,60,44.2,0,-0.2939453125,-0.0283355712890625,0,100,1,6,0,
412002,30,36.8,0,-0.275390625,-0.0286865234375,0,100,1,6,0,
412032,30,41.2,0,-0.25830078125,-0.0291290283203125,0,100,1,6,0,
412062,30,29.5,0,-0.2410888671875,-0.0294036865234375,0,100,1,6,0,
412092,30,27.7,0,-0.2232666015625,-0.029510498046875,0,100,1,6,0,
412152,60,46,0,-0.1854248046875,-0.031036376953125,0,100,1,6,0,
412182,30,29.8,0,-0.1654052734375,-0.03448486328125,0,100,1,6,0,
412212,30,44.5,0,-0.14453125,-0.039306640625,0,100,1,6,0,
412242,30,29,0,-0.121826171875,-0.04595947265625,0,100,1,6,0,
412272,30,29.8,0,-0.09930419921875,-0.05548095703125,0,100,1,6,0,
412302,30,31.6,0,-0.08123779296875,-0.06890869140625,0,100,1,6,0,
412332,30,29.7,0,-0.0723876953125,-0.08642578125,0,100,1,6,0,
412362,30,28.6,0,-0.07281494140625,-0.105712890625,0,100,1,6,0,
412392,30,29.7,0,-0.0831298828125,-0.1251220703125,0.007671356201171875,100,1,6,0,
412422,30,34,0,-0.10089111328125,-0.1446533203125,0.029144287109375,100,1,6,0,
412452,30,29.7,0,-0.119384765625,-0.1639404296875,0.04449462890625,100,0,6,0,
412482,30,28.7,0,-0.1378173828125,-0.1817626953125,0.050628662109375,100,0,6,0,
412512,30,31.2,0,-0.1568603515625,-0.193115234375,0.052154541015625,100,0,6,0,
412542,30,29,0,-0.177001953125,-0.194580078125,0.05523681640625,100,0,6,0,
412572,30,28.3,0,-0.196044921875,-0.188232421875,0.05828857421875,100,0,6,0,
412602,30,30.7,0,-0.21240234375,-0.1766357421875,0.061370849609375,100,0,6,0,
412632,30,32.1,0,-0.2236328125,-0.1651611328125,0.05828857421875,100,0,6,0,
412662,30,28.2,0,-0.2322998046875,-0.1600341796875,0.04449462890625,100,0,6,0,
412722,60,44.3,0,-0.2471923828125,-0.155517578125,0.0138092041015625,100,0,6,0,
412752,30,45,0,-0.256103515625,-0.1539306640625,0.00153350830078125,100,0,6,0,
412782,30,30.7,0,-0.26806640625,-0.150634765625,0,100,0,6,0,
412812,30,30.3,0,-0.27978515625,-0.1448974609375,0,100,0,6,0,
412842,30,29.4,0,-0.289794921875,-0.1380615234375,0,100,0,6,0,
412902,60,44.5,0,-0.30419921875,-0.12139892578125,0,100,0,6,0,
412917,15,29.3,0,-0.30712890625,-0.11724853515625,0,100,0,6,0,
412947,30,30.2,0,-0.310302734375,-0.10882568359375,0,100,0,6,0,
412992,45,31.6,0,-0.307861328125,-0.09564208984375,0,100,0,6,0,
413022,30,29,0,-0.302001953125,-0.08660888671875,0,100,0,6,0,
413052,30,44,0,-0.292724609375,-0.07843017578125,0,100,0,6,0,
413082,30,32,0,-0.28125,-0.07183837890625,0,100,0,6,0,
413112,30,29.5,0,-0.264892578125,-0.066650390625,0,100,0,6,0,
413142,30,29.3,0,-0.2457275390625,-0.062347412109375,0,100,0,6,0,
413172,30,29.7,0,-0.2232666015625,-0.057861328125,0,100,1,6,0,
413202,30,30.3,0,-0.199462890625,-0.05218505859375,0,100,1,6,0,
413262,60,29.7,0,-0.1502685546875,-0.03802490234375,0,100,1,6,0,
413292,30,46,0,-0.1226806640625,-0.033905029296875,0,100,1,6,0,
413322,30,43.8,0,-0.09112548828125,-0.033172607421875,0,100,1,6,0,
413352,30,29.7,0,-0.06048583984375,-0.0338134765625,0,100,1,6,0,
413412,60,31.3,0,-0.0006546974182128906,-0.034637451171875,0,100,1,6,0,
413442,30,59.1,0,0.0301513671875,-0.035888671875,0,100,1,6,0,
413487,45,45.6,0,0.078369140625,-0.03887939453125,0,100,1,6,0,
413532,45,31.3,0,0.1337890625,-0.04254150390625,0,100,1,6,0,
413562,30,44,0,0.1729736328125,-0.045501708984375,0,100,1,6,0,
413607,45,29.3,0,0.2386474609375,-0.0506591796875,0,100,1,6,0,
413652,45,46.5,0,0.316162109375,-0.059295654296875,0,100,1,6,0,
413682,30,29.2,0,0.364013671875,-0.06829833984375,0.018402099609375,100,1,6,0,
413712,30,43.7,0,0.371826171875,-0.07904052734375,0.145751953125,100,1,6,0,
413742,30,30.6,0,0.323974609375,-0.0908203125,0.38037109375,100,1,6,0,
413772,30,31.7,0,0.23193359375,-0.0994873046875,0.67333984375,46.25,0,7,0,
413802,30,29.3,0,0.1181640625,-0.1019287109375,0.943359375,46.25,0,7,0,
413832,30,30.5,0,-0.0200042724609375,-0.091064453125,1.1611328125,46.25,0,7,0,
413862,30,29.9,0,-0.1646728515625,-0.06671142578125,1.3173828125,46.25,0,7,0,
413922,60,29.4,0,-0.436767578125,-0.01526641845703125,1.431640625,46.25,0,7,0,
413952,30,59.5,0,-0.5546875,-0.0031719207763671875,1.388671875,46.25,0,7,0,
413982,30,31.3,0,-0.65380859375,0.00040459632873535156,1.2919921875,46.25,0,7,0,
414012,30,29.7,0,-0.7197265625,0.002086639404296875,1.1455078125,46.25,0,7,0,
414042,30,28.9,0,-0.75830078125,0.003360748291015625,0.96337890625,46.25,0,7,0,
414072,30,29.9,0,-0.76953125,0.0038394927978515625,0.74560546875,46.25,0,7,0,
414102,30,30.8,0,-0.759765625,0.00007927417755126953,0.49853515625,46.25,0,7,0,
414132,30,30.1,0,-0.73388671875,-0.00980377197265625,0.2347412109375,46.25,0,7,0,
414162,30,28.5,0,-0.74560546875,-0.0233306884765625,0.125732421875,46.25,0,7,0,
414192,30,30.7,0,-0.72705078125,-0.032928466796875,0.08587646484375,46.25,0,7,0,
414222,30,30.2,0,-0.69580078125,-0.042236328125,0.06597900390625,46.25,0,7,0,
414252,30,31,0,-0.6572265625,-0.043701171875,0.0567626953125,46.25,0,7,0,
414282,30,29.8,0,-0.6123046875,-0.039581298828125,0.049072265625,46.25,0,7,0,
414342,60,30.1,0,-0.5068359375,-0.027099609375,0,46.25,1,6,0,
414372,30,45.1,0,-0.464111328125,-0.0253143310546875,0,46.25,1,6,0,
414402,30,29.1,0,-0.41748046875,-0.024322509765625,0,46.25,1,6,0,
414432,30,31.6,0,-0.3681640625,-0.0208282470703125,0,46.25,1,6,0,
414462,30,29.1,0,-0.3212890625,-0.0169219970703125,0,46.25,1,6,0,
414492,30,30.5,0,-0.281005859375,-0.0140228271484375,0,46.25,1,6,0,
414522,30,29,0,-0.24609375,-0.01250457763671875,0,46.25,1,6,0,
414552,30,30.6,0,-0.213134765625,-0.01125335693359375,0,46.25,1,6,0,
414582,30,29.3,0,-0.178466796875,-0.009521484375,0,46.25,1,6,0,
414612,30,30.3,0,-0.1419677734375,-0.0062408447265625,0,46.25,1,6,0,
414642,30,29.4,0,-0.1029052734375,-0.0036296844482421875,0,46.25,1,6,0,
414672,30,30.3,0,-0.061279296875,-0.0015954971313476562,0,46.25,1,6,0,
414702,30,44.6,0,-0.018463134765625,-0.0009450912475585938,0,46.25,1,6,0,
414762,60,43.4,0,0.0697021484375,-0.003711700439453125,0,46.25,1,6,0,
414792,30,31.2,0,0.11492919921875,-0.00637054443359375,0,46.25,1,6,0,
414822,30,31.7,0,0.1634521484375,-0.00914764404296875,0,46.25,1,6,0,
414852,30,29.2,0,0.218505859375,-0.0127105712890625,0,46.25,1,6,0,
414882,30,30.5,0,0.27978515625,-0.0179290771484375,0,46.25,1,6,0,
414912,30,29.2,0,0.335205078125,-0.026336669921875,0.0245361328125,46.25,1,6,0,
414942,30,30.6,0,0.349609375,-0.036651611328125,0.1595458984375,46.25,1,6,0,
414972,30,44.3,0,0.30419921875,-0.04754638671875,0.405029296875,46.25,1,6,0,
415002,30,31.5,0,0.2117919921875,-0.05615234375,0.70556640625,98.375,0,7,0,
415047,45,29.3,0,0.0362548828125,-0.055206298828125,1.0771484375,98.375,0,7,0,
415092,45,44.9,0,-0.175048828125,-0.033172607421875,1.3251953125,98.375,0,7,0,
415122,30,28.5,0,-0.311279296875,-0.022979736328125,1.408203125,98.375,0,7,0,
415152,30,31.2,0,-0.439208984375,-0.0247650146484375,1.4267578125,98.375,0,7,0,
415212,60,59.9,0,-0.65966796875,-0.05035400390625,1.2841796875,98.375,0,7,0,
415242,30,32.5,0,-0.72998046875,-0.05816650390625,1.1337890625,98.375,0,7,0,
415272,30,28.1,0,-0.77294921875,-0.058868408203125,0.94482421875,98.375,0,7,0,
415302,30,30.7,0,-0.78759765625,-0.05633544921875,0.7177734375,98.375,0,7,0,
415332,30,32.1,0,-0.7783203125,-0.0548095703125,0.4541015625,98.375,0,7,0,
415362,30,27.3,0,-0.75732421875,-0.054779052734375,0.1978759765625,98.375,0,7,0,
415392,30,43.2,0,-0.77587890625,-0.05462646484375,0.11505126953125,98.375,0,7,0,
415437,45,29.9,0,-0.740234375,-0.0474853515625,0.064453125,98.375,0,7,0,
415452,15,32,0,-0.72119140625,-0.045562744140625,0.05523681640625,98.375,0,7,0,
415512,60,44.6,0,-0.6181640625,-0.037200927734375,0.01534271240234375,98.375,0,7,0,
415542,30,30.1,0,-0.54931640625,-0.03125,0,98.375,0,7,0,
415572,30,29.8,0,-0.50927734375,-0.032196044921875,0,98.375,1,6,0,
415602,30,46.4,0,-0.466064453125,-0.03546142578125,0,98.375,1,6,0,
415632,30,29.2,0,-0.412353515625,-0.037200927734375,0,98.375,1,6,0,
415692,60,32.1,0,-0.3056640625,-0.033782958984375,0,98.375,1,6,0,
415722,30,42.7,0,-0.26123046875,-0.030792236328125,0,98.375,1,6,0,
415752,30,30.5,0,-0.2227783203125,-0.0290374755859375,0,98.375,1,6,0,
415782,30,31.2,0,-0.1871337890625,-0.0286712646484375,0,98.375,1,6,0,
415812,30,46,0,-0.151123046875,-0.030059814453125,0,98.375,1,6,0,
415842,30,28.3,0,-0.1121826171875,-0.03204345703125,0,98.375,1,6,0,
415872,30,29,0,-0.0675048828125,-0.034942626953125,0,98.375,1,6,0,
415902,30,30.8,0,-0.019561767578125,-0.03863525390625,0,98.375,1,6,0,
415932,30,29.5,0,0.02801513671875,-0.0435791015625,0,98.375,1,6,0,
416022,90,44,0,0.1744384765625,-0.062286376953125,0,98.375,1,6,0,
416052,30,59.8,0,0.229736328125,-0.07049560546875,0,98.375,1,6,0,
416082,30,34.1,0,0.2900390625,-0.0811767578125,0,98.375,1,6,0,
416112,30,40.5,0,0.332275390625,-0.09466552734375,0.0675048828125,98.375,1,6,0,
416172,60,43.7,0,0.250244140625,-0.11785888671875,0.54296875,98.375,1,6,0,
416202,30,31.2,0,0.1453857421875,-0.12042236328125,0.84375,100.3125,0,7,0,
416232,30,46.1,0,0.018157958984375,-0.11004638671875,1.091796875,100.3125,0,7,0,
416262,30,28.8,0,-0.12091064453125,-0.08160400390625,1.2822265625,100.3125,0,7,0,
416292,30,30.8,0,-0.2626953125,-0.047088623046875,1.41015625,100.3125,0,7,0,
416322,30,29.8,0,-0.392333984375,-0.0184478759765625,1.46484375,100.3125,0,7,0,
416352,30,30.2,0,-0.51171875,-0.004772186279296875,1.4462890625,100.3125,0,7,0,
416382,30,29.8,0,-0.61474609375,-0.00353240966796875,1.3701171875,100.3125,0,7,0,
416412,30,29.6,0,-0.68798828125,-0.00495147705078125,1.234375,100.3125,0,7,0,
416457,45,31.8,0,-0.75,-0.005672454833984375,0.96630859375,100.3125,0,7,0,
416472,15,27.6,0,-0.7578125,-0.005573272705078125,0.8515625,100.3125,0,7,0,
416532,60,32.3,0,-0.7314453125,-0.007965087890625,0.329833984375,100.3125,0,7,0,
416562,30,44.1,0,-0.7373046875,-0.01375579833984375,0.1656494140625,100.3125,0,7,0,
416592,30,30.6,0,-0.73193359375,-0.018646240234375,0.11505126953125,100.3125,0,7,0,
416622,30,43.6,0,-0.7021484375,-0.026153564453125,0.08587646484375,100.3125,0,7,0,
416652,30,31.4,0,-0.65966796875,-0.03125,0.06597900390625,100.3125,0,7,0,
416682,30,31.7,0,-0.60498046875,-0.034942626953125,0.039886474609375,100.3125,0,7,0,
416742,60,28.7,0,-0.5029296875,-0.032135009765625,0,100.3125,1,6,0,
416772,30,44.7,0,-0.45556640625,-0.03607177734375,0,100.3125,1,6,0,
416802,30,31,0,-0.402099609375,-0.042816162109375,0,100.3125,1,6,0,
416832,30,31.8,0,-0.351806640625,-0.0428466796875,0,100.3125,1,6,0,
416862,30,28.3,0,-0.309814453125,-0.035614013671875,0,100.3125,1,6,0,
416892,30,29.8,0,-0.275634765625,-0.0267333984375,0,100.3125,1,6,0,
416907,15,28.7,0,-0.260986328125,-0.023040771484375,0,100.3125,1,6,0,
416952,45,29.9,0,-0.216552734375,-0.01546478271484375,0,100.3125,1,6,0,
416982,30,29.8,0,-0.1844482421875,-0.01262664794921875,0,100.3125,1,6,0,
417012,30,30.6,0,-0.146728515625,-0.01007843017578125,0,100.3125,1,6,0,
417042,30,29.5,0,-0.10394287109375,-0.0081939697265625,0,100.3125,1,6,0,
417102,60,44.6,0,-0.00719451904296875,-0.0096893310546875,0,100.3125,1,6,0,
417132,30,44.8,0,0.042877197265625,-0.01332855224609375,0,100.3125,1,6,0,
417162,30,30.4,0,0.0931396484375,-0.017486572265625,0,100.3125,1,6,0,
417192,30,30.7,0,0.1458740234375,-0.0220947265625,0,100.3125,1,6,0,
417222,30,28.8,0,0.2012939453125,-0.0286407470703125,0,100.3125,1,6,0,
417252,30,45.9,0,0.26171875,-0.037445068359375,0,100.3125,1,6,0,
417282,30,28.1,0,0.3115234375,-0.0491943359375,0.041412353515625,100.3125,1,6,0,
417312,30,31.3,0,0.3125,-0.06011962890625,0.20556640625,100.3125,1,6,0,
417342,30,30.3,0,0.253173828125,-0.0677490234375,0.484619140625,100.3125,1,6,0,
417372,30,30.2,0,0.14794921875,-0.06915283203125,0.814453125,101.6875,0,7,0,
417402,30,32.9,0,0.0274810791015625,-0.06597900390625,1.080078125,101.6875,0,7,0,
417432,30,27.9,0,-0.1201171875,-0.056549072265625,1.2900390625,101.6875,0,7,0,
417462,30,29.2,0,-0.2744140625,-0.045196533203125,1.4384765625,101.6875,0,7,0,
417492,30,29.3,0,-0.4130859375,-0.041717529296875,1.5078125,101.6875,0,7,0,
417522,30,30.8,0,-0.53564453125,-0.053314208984375,1.5,101.6875,0,7,0,
417552,30,29.6,0,-0.6416015625,-0.07305908203125,1.427734375,101.6875,0,7,0,
417582,30,29.9,0,-0.7177734375,-0.08648681640625,1.2958984375,101.6875,0,7,0,
417612,30,30,0,-0.7646484375,-0.08941650390625,1.1171875,101.6875,0,7,0,
417642,30,29.5,0,-0.78125,-0.08636474609375,0.900390625,101.6875,0,7,0,
417672,30,30,0,-0.775390625,-0.08355712890625,0.65478515625,101.6875,0,7,0,
417702,30,30.9,0,-0.74609375,-0.08233642578125,0.372802734375,101.6875,0,7,0,
417732,30,30,0,-0.73828125,-0.08160400390625,0.1749267578125,101.6875,0,7,0,
417792,60,29.8,0,-0.7119140625,-0.07147216796875,0.092041015625,101.6875,0,7,0,
417822,30,59.7,0,-0.671875,-0.06671142578125,0.0751953125,101.6875,0,7,0,
417852,30,29,0,-0.619140625,-0.05963134765625,0.05523681640625,101.6875,0,7,0,
417912,60,61.3,0,-0.50390625,-0.053375244140625,0,101.6875,1,6,0,
417942,30,31.2,0,-0.45458984375,-0.05816650390625,0,101.6875,1,6,0,
417987,45,28,0,-0.3740234375,-0.06085205078125,0,101.6875,1,6,0,
418017,30,47.1,0,-0.31689453125,-0.05853271484375,0,101.6875,1,6,0,
418047,30,29.5,0,-0.266357421875,-0.052032470703125,0,101.6875,1,6,0,
418107,60,29.5,0,-0.1912841796875,-0.043731689453125,0,101.6875,1,6,0,
418137,30,58.8,0,-0.1591796875,-0.04412841796875,0,101.6875,1,6,0,
418182,45,31.2,0,-0.10662841796875,-0.04571533203125,0,101.6875,1,6,0,
418197,15,29.4,0,-0.08721923828125,-0.0460205078125,0,101.6875,1,6,0,
418227,30,30.6,0,-0.043304443359375,-0.046478271484375,0,101.6875,1,6,0,
418257,30,29.6,0,0.003025054931640625,-0.048675537109375,0,101.6875,1,6,0,
418287,30,30.2,0,0.050140380859375,-0.053558349609375,0,101.6875,1,6,0,
418317,30,32,0,0.09808349609375,-0.06011962890625,0,101.6875,1,6,0,
418347,30,27.6,0,0.147216796875,-0.066650390625,0,101.6875,1,6,0,
418377,30,33.5,0,0.200439453125,-0.07342529296875,0,101.6875,1,6,0,
418407,30,28.3,0,0.259765625,-0.08135986328125,0,101.6875,1,6,0,
418452,45,29.1,0,0.328857421875,-0.09820556640625,0.07672119140625,101.6875,1,6,0,
418467,15,31.6,0,0.330322265625,-0.103759765625,0.1534423828125,101.6875,1,6,0,
418512,45,27.6,0,0.23681640625,-0.1185302734375,0.57080078125,101.6875,0,6,0,
418542,30,44.3,0,0.130126953125,-0.12176513671875,0.873046875,103.875,0,7,0,
418572,30,30.6,0,-0.002880096435546875,-0.1138916015625,1.12109375,103.875,0,7,0,
418617,45,29.9,0,-0.2210693359375,-0.0797119140625,1.380859375,103.875,0,7,0,
418647,30,45.3,0,-0.3583984375,-0.058319091796875,1.46484375,103.875,0,7,0,
418677,30,29.5,0,-0.4833984375,-0.049652099609375,1.47265625,103.875,0,7,0,
418722,45,30.8,0,-0.640625,-0.05657958984375,1.3671875,103.875,0,7,0,
418752,30,44.4,0,-0.708984375,-0.05975341796875,1.2255859375,103.875,0,7,0,
418782,30,29.6,0,-0.75439453125,-0.05792236328125,1.04296875,103.875,0,7,0,
418812,30,31.4,0,-0.77392578125,-0.05328369140625,0.8193359375,103.875,0,7,0,
418842,30,29.5,0,-0.7705078125,-0.049285888671875,0.564453125,103.875,0,7,0,
418872,30,29.3,0,-0.7431640625,-0.047607421875,0.276123046875,103.875,0,7,0,
418932,60,45.7,0,-0.75439453125,-0.045257568359375,0.10125732421875,103.875,0,7,0,
418977,45,46.1,0,-0.7021484375,-0.045806884765625,0.0675048828125,103.875,0,7,0,
419007,30,46.2,0,-0.6484375,-0.043365478515625,0.0460205078125,103.875,0,7,0,
419052,45,42.1,0,-0.54150390625,-0.0399169921875,0,103.875,0,7,0,
419082,30,31.1,0,-0.5029296875,-0.0418701171875,0,103.875,1,6,0,
419112,30,28.4,0,-0.4580078125,-0.0438232421875,0,103.875,1,6,0,
419157,45,32.6,0,-0.380126953125,-0.0457763671875,0,103.875,1,6,0,
419187,30,44.4,0,-0.326416015625,-0.045654296875,0,103.875,1,6,0,
419217,30,28.7,0,-0.27880859375,-0.04302978515625,0,103.875,1,6,0,
419262,45,45.1,0,-0.22265625,-0.038360595703125,0,103.875,1,6,0,
419292,30,30.4,0,-0.19140625,-0.037017822265625,0,103.875,1,6,0,
419322,30,29.9,0,-0.1585693359375,-0.038238525390625,0,103.875,1,6,0,
419352,30,30.7,0,-0.12152099609375,-0.0408935546875,0,103.875,1,6,0,
419382,30,32.4,0,-0.0775146484375,-0.043731689453125,0,103.875,1,6,0,
419412,30,28,0,-0.02972412109375,-0.04766845703125,0,103.875,1,6,0,
419442,30,28.5,0,0.01953125,-0.053863525390625,0,103.875,1,6,0,
419472,30,32.6,0,0.0697021484375,-0.061614990234375,0,103.875,1,6,0,
419502,30,29.9,0,0.12066650390625,-0.06939697265625,0,103.875,1,6,0,
419532,30,29.6,0,0.173828125,-0.07672119140625,0,103.875,1,6,0,
419562,30,28.3,0,0.22998046875,-0.0845947265625,0,103.875,1,6,0,
419592,30,30.3,0,0.2890625,-0.0948486328125,0,103.875,1,6,0,
419622,30,29.7,0,0.324951171875,-0.10833740234375,0.061370849609375,103.875,1,6,0,
419667,45,34.8,0,0.284423828125,-0.127685546875,0.354248046875,103.875,1,6,0,
419697,30,41,0,0.2003173828125,-0.135986328125,0.6474609375,103.875,0,6,0,
419727,30,29,0,0.09375,-0.1365966796875,0.9296875,101.1875,0,7,0,
419757,30,29.6,0,-0.034332275390625,-0.12225341796875,1.1611328125,101.1875,0,7,0,
419802,45,30.9,0,-0.2442626953125,-0.07391357421875,1.3955078125,101.1875,0,7,0,
419832,30,44.5,0,-0.3759765625,-0.04510498046875,1.466796875,101.1875,0,7,0,
419862,30,33.4,0,-0.496826171875,-0.0306243896484375,1.46484375,101.1875,0,7,0,
419892,30,29.3,0,-0.603515625,-0.0309600830078125,1.40234375,101.1875,0,7,0,
419922,30,28.8,0,-0.689453125,-0.036773681640625,1.28515625,101.1875,0,7,0,
419952,30,28.3,0,-0.74609375,-0.03924560546875,1.12109375,101.1875,0,7,0,
419982,30,33.6,0,-0.77587890625,-0.03753662109375,0.92041015625,101.1875,0,7,0,
420012,30,28.3,0,-0.779296875,-0.0352783203125,0.68408203125,101.1875,0,7,0,
420042,30,28.6,0,-0.759765625,-0.03436279296875,0.40966796875,101.1875,0,7,0,
420072,30,30.1,0,-0.74267578125,-0.03643798828125,0.1749267578125,101.1875,0,7,0,
420102,30,30.2,0,-0.759765625,-0.04022216796875,0.1058349609375,101.1875,0,7,0,
420132,30,30.2,0,-0.73291015625,-0.040191650390625,0.070556640625,101.1875,0,7,0,
420162,30,35.3,0,-0.689453125,-0.041748046875,0.052154541015625,101.1875,0,7,0,
420207,45,22.6,0,-0.6005859375,-0.0391845703125,0.0214691162109375,101.1875,0,7,0,
420237,30,46.7,0,-0.53076171875,-0.04168701171875,0,101.1875,1,7,0,
420267,30,30.8,0,-0.499267578125,-0.03851318359375,0,101.1875,1,6,0,
420312,45,28.6,0,-0.42724609375,-0.043609619140625,0,101.1875,1,6,0,
420342,30,45.2,0,-0.371337890625,-0.047760009765625,0,101.1875,1,6,0,
420372,30,28.9,0,-0.320556640625,-0.0460205078125,0,101.1875,1,6,0,
420402,30,30.8,0,-0.2802734375,-0.03826904296875,0,101.1875,1,6,0,
420432,30,29.4,0,-0.2498779296875,-0.0307769775390625,0,101.1875,1,6,0,
