17.3258,-0.3659,1.0778,-2.8411,-0.5057,-6.7630
17.3579,-0.3251,0.8564,-2.7407,-0.0933,-7.2471
17.3903,-0.2667,0.5191,-2.6544,0.6609,-7.7518
17.4220,-0.1893,0.2339,-2.6476,1.1099,-7.9634
17.4537,-0.3811,0.5691,-2.9331,1.4601,-7.6456
17.4978,-0.4795,0.7034,-3.1029,1.7630,-7.4261
17.5300,-0.5339,0.6100,-3.1564,2.5863,-7.3932
17.5618,-0.4108,0.2426,-3.0330,3.0244,-7.6249
17.5939,-0.3323,-0.0110,-2.3891,3.3047,-7.6052
17.6259,-0.3094,-0.0110,-2.4349,3.1173,-7.6671
17.6662,-0.3016,-0.0110,-2.3297,3.0524,-7.6871
17.6980,-0.4519,0.4254,-2.6590,2.6548,-7.5958
17.7300,-0.5462,0.6740,-2.8315,2.4445,-7.3492
17.7618,-0.6346,0.9077,-2.9921,2.2335,-7.0019
17.7940,-0.6185,0.9322,-3.0341,2.0173,-7.0000
17.8263,-0.5645,0.8340,-2.9816,1.9618,-7.1899
17.8583,-0.5995,0.9552,-3.0675,1.7529,-6.9906
17.8900,-0.5937,0.9989,-3.1158,1.5377,-6.9313
17.9219,-0.7345,1.3887,-3.3633,1.1776,-6.0257
17.9538,-0.6706,1.3058,-3.3337,0.9933,-6.2609
17.9858,-0.6185,1.2208,-3.2922,0.8877,-6.4793
18.0179,-0.5360,1.1402,-3.2869,0.5412,-6.6812
18.0499,-0.4700,1.0472,-3.2547,0.3425,-6.8850
18.0900,-0.4238,0.9833,-3.2341,0.1917,-7.0120
18.1540,-0.3468,0.8748,-3.2005,-0.0615,-7.2044
18.1863,-0.2175,0.6785,-3.1428,-0.4614,-7.4863
18.2184,-0.1543,0.5797,-3.1212,-0.6689,-7.5918
18.2500,-0.0931,0.4707,-3.1057,-0.8799,-7.6827
18.3063,-0.0584,0.3600,-3.1130,-1.0842,-7.7466
18.3502,0.2050,0.0060,-2.8366,-1.3512,-7.8330
18.3818,0.2369,0.0077,-2.8150,-1.6400,-7.7699
18.4180,0.2533,0.0085,-2.8101,-1.7973,-7.7316
18.4660,0.2668,0.0094,-2.8093,-1.9334,-7.6963
18.4978,0.3039,0.0110,-2.7815,-2.2569,-7.6051
18.5341,0.3131,0.0110,-2.7895,-2.3340,-7.5813
18.5820,0.2554,0.0999,-2.5955,-2.2365,-7.5995
18.6139,-0.1107,0.9496,-2.8017,-2.4317,-6.5627
18.6459,-0.1056,0.9882,-2.8256,-2.5540,-6.4319
18.6820,-0.0784,0.9039,-2.7424,-2.6676,-6.5598
18.7464,0.0807,0.8084,-2.6460,-2.8091,-6.6798
18.7781,0.1366,0.6800,-2.5001,-3.0896,-6.7681
18.8100,0.1939,0.5670,-2.4099,-3.2250,-6.8645
18.8425,0.2165,0.5375,-2.3744,-3.3049,-6.8613
18.8821,0.1685,0.6576,-2.3344,-3.2545,-6.7155
18.9139,-0.1227,1.1714,-2.4038,-2.6002,-5.9549
18.9459,-0.2313,1.3548,-3.2830,-2.1739,-5.6335
18.9782,-0.3277,1.4761,-3.2753,-1.7533,-5.4322
19.0106,-0.3697,1.4247,-3.1544,-1.3835,-5.7016
19.0419,-0.3636,1.3668,-3.0933,-1.2859,-5.8919
19.0740,-0.3480,1.1144,-2.8752,-0.7556,-6.6438
19.1380,-0.3096,0.9079,-2.7707,-0.3893,-7.1269
19.1700,-0.2250,0.4496,-2.6671,0.5834,-7.8281
19.2021,-0.3034,0.4756,-2.8620,1.1660,-7.7781
19.2338,-0.4498,0.6814,-3.0967,1.6024,-7.4807
19.2660,-0.5249,0.7448,-3.2019,1.9771,-7.3277
19.2979,-0.5360,0.7149,-3.2107,2.1907,-7.3353
19.3299,-0.4854,0.4677,-3.1240,2.7612,-7.5212
19.3618,-0.3256,-0.0106,-2.3964,3.2438,-7.6223
19.3939,-0.3082,-0.0106,-2.3367,3.1003,-7.6688
19.4259,-0.3829,0.2089,-2.4682,2.9212,-7.6726
19.4660,-0.5230,0.5355,-2.7063,2.7935,-7.4371
19.4982,-0.7440,1.0491,-3.0318,2.5030,-6.6368
19.5342,-0.7252,1.0785,-3.0812,2.2569,-6.6350
19.5702,-0.6591,0.9814,-3.0422,2.1261,-6.8730
19.6019,-0.6804,1.1021,-3.1386,1.8144,-6.6651
19.6343,-0.6838,1.1529,-3.1820,1.6424,-6.5720
19.6703,-0.8478,1.5264,-3.3929,1.4744,-5.5906
19.7141,-0.6465,1.1694,-3.2220,1.2819,-6.5730
19.7459,-0.6190,1.1285,-3.1981,1.2023,-6.6714
19.7820,-0.5980,1.1006,-3.1843,1.1271,-6.7375
19.8179,-0.5807,1.0763,-3.1715,1.0674,-6.7924
19.8660,-0.5620,1.0505,-3.1584,0.9984,-6.8489
19.8978,-0.5366,1.0159,-3.1415,0.9050,-6.9231
19.9297,-0.5228,0.9962,-3.1311,0.8533,-6.9631
19.9822,-0.5146,0.9876,-3.1283,0.8097,-6.9794
20.0142,-0.4894,0.9548,-3.1131,0.7038,-7.0440
20.0502,-0.4753,0.9401,-3.1083,0.6297,-7.0717
20.3040,-0.4636,0.9284,-3.1039,0.5301,-7.0820
20.4765,-0.4655,0.9005,-3.0526,0.5841,-7.1211
20.5180,-0.3301,0.8316,-3.1315,-0.2410,-7.2404
20.6018,-0.3290,0.8502,-3.1510,-0.3094,-7.2052
20.6340,-0.4011,1.0122,-3.0683,-0.2728,-6.9000
20.6661,-0.4033,1.0317,-3.0285,-0.3128,-6.8574
20.6978,-0.4076,1.0531,-2.9987,-0.3439,-6.8102
20.7299,-0.3895,1.0245,-2.9793,-0.3840,-6.8681
20.7659,-0.2950,0.8260,-2.8719,-0.4554,-7.2406
20.7981,-0.2598,0.7582,-2.8302,-0.4986,-7.3493
20.8300,-0.2331,0.7106,-2.8007,-0.5437,-7.4187
20.8619,-0.2080,0.6661,-2.7729,-0.5883,-7.4794
20.9022,-0.1828,0.6206,-2.7452,-0.6347,-7.5368
20.9342,-0.1557,0.5723,-2.7174,-0.6879,-7.5926
20.9660,-0.1308,0.5261,-2.6869,-0.7367,-7.6413
20.9983,-0.1055,0.4760,-2.6669,-0.7908,-7.6885
21.0300,-0.1857,0.6346,-2.5126,-0.6134,-7.5256
21.0702,-0.2544,0.7497,-2.6785,-0.4305,-7.3793
21.1062,-0.3107,0.8274,-2.6602,-0.2317,-7.2699
21.1423,-0.3269,0.8173,-2.5992,-0.0567,-7.2996
21.1742,-0.2899,0.6948,-2.4846,0.0867,-7.4999
21.2059,-0.2537,0.5878,-2.4486,0.1855,-7.6481
21.2422,-0.1855,0.3851,-2.4139,0.3711,-7.8601
21.2742,-0.1092,0.1860,-2.4120,0.4235,-7.9823
21.3062,-0.0760,0.0007,-2.4182,0.7657,-8.0147
21.3540,-0.0883,0.0011,-2.5788,0.9273,-8.0087
21.3898,-0.1622,0.1777,-2.9550,0.9995,-7.9725
21.4223,-0.1916,0.2024,-3.0597,1.1790,-7.9509
21.4539,-0.1400,0.0030,-2.9744,1.5086,-7.9636
21.4858,-0.1513,-0.0033,-2.9615,1.6229,-7.9498
21.5191,-0.1557,-0.0033,-2.4741,1.6652,-7.9434
21.5547,-0.1457,-0.0029,-2.5518,1.5711,-7.9553
21.6024,-0.1392,-0.0026,-2.5807,1.5027,-7.9617
21.6348,-0.1364,-0.0022,-2.5101,1.4583,-7.9640
21.6668,-0.3837,0.5815,-2.9118,1.3360,-7.6139
21.6980,-0.3084,0.4428,-2.8683,1.2392,-7.7737
21.7300,-0.2117,0.2609,-2.8641,1.1075,-7.9208
21.7698,-0.1409,0.0714,-2.5965,1.1920,-7.9807
21.8022,-0.0974,-0.0005,-2.5371,1.0372,-7.9977
21.8342,-0.0900,-0.0005,-2.5623,0.9518,-8.0026
21.8662,-0.0833,0.0000,-2.6239,0.8691,-8.0066
21.8982,-0.0774,0.0000,-2.5919,0.7888,-8.0097
21.9299,-0.0723,0.0000,-2.5648,0.7106,-8.0119
21.9666,-0.0693,0.0005,-2.5530,0.6705,-8.0125
21.9988,-0.0643,0.0011,-2.5214,0.5465,-8.0144
22.0308,-0.0622,0.0014,-2.5072,0.4720,-8.0146
22.0626,-0.0612,0.0017,-2.4970,0.3983,-8.0141
22.0948,0.0613,-0.0020,-2.4901,0.3244,-8.0130
22.1262,0.0626,0.0023,-2.4863,0.2530,-8.0113
22.1662,0.0639,0.0025,-2.4845,0.2001,-8.0094
22.1981,-0.1080,0.2920,-3.0150,-0.0550,-7.9073
22.2300,-0.0654,0.1613,-3.0665,-0.2508,-7.9592
22.2619,0.0658,0.1530,-3.0730,-0.3433,-7.9559
22.2942,0.0903,-0.0020,-2.7175,-0.1710,-7.9949
22.3341,0.0956,-0.0017,-2.6807,-0.2425,-7.9918
22.3661,0.1022,-0.0014,-2.6859,-0.3199,-7.9871
22.3978,0.1124,-0.0011,-2.6845,-0.4349,-7.9785
22.4298,0.1198,-0.0007,-2.6832,-0.5107,-7.9721
22.4700,0.1275,-0.0005,-2.6831,-0.5860,-7.9650
22.5180,0.1337,0.0000,-2.6808,-0.6420,-7.9595
22.5542,0.1484,0.0000,-2.6835,-0.7845,-7.9427
22.5903,0.1576,0.0000,-2.6829,-0.8677,-7.9318
22.6381,0.1661,0.0007,-2.6844,-0.9412,-7.9214
22.6699,0.1808,0.0011,-2.6885,-1.0744,-7.9005
22.7021,0.1875,0.0012,-2.6923,-1.1315,-7.8909
22.7341,0.1965,0.0015,-2.6984,-1.2090,-7.8771
22.7660,0.2057,0.0018,-2.7071,-1.2875,-7.8622
22.7982,0.2151,0.0021,-2.7190,-1.3674,-7.8461
22.8339,0.2197,0.0022,-2.7189,-1.4035,-7.8387
22.8662,0.2363,0.0026,-2.7582,-1.5440,-7.8075
22.9021,0.2483,0.0029,-2.7901,-1.6437,-7.7837
22.9338,0.2619,0.0032,-2.8321,-1.7557,-7.7552
22.9700,0.1282,0.3076,-2.9511,-1.7448,-7.6519
23.0028,0.0492,0.5764,-3.0482,-1.7328,-7.3942
23.0388,-0.1169,0.8679,-3.1550,-1.7981,-6.9176
23.0710,-0.1264,0.9207,-3.1670,-1.8605,-6.7965
23.1068,-0.1231,0.9400,-3.1655,-1.9528,-6.7287
23.1388,-0.1428,1.0188,-3.2816,-2.0127,-6.5419
23.1704,-0.1391,1.0297,-3.2782,-2.0745,-6.4964
23.2026,-0.1331,1.0584,-3.2792,-2.1984,-6.3867
23.2339,-0.1697,1.1212,-3.1086,-2.0754,-6.2842
23.2661,-0.2615,1.5670,-3.4529,-2.2627,-4.9230
23.2982,-0.2315,1.5146,-3.3991,-2.3826,-5.0389
23.3299,-0.2025,1.4626,-3.3424,-2.4985,-5.1500
23.3663,-0.1672,1.4006,-3.2731,-2.6434,-5.2720
23.4021,-0.1642,1.3908,-3.2569,-2.6491,-5.2998
23.4341,-0.1101,1.2870,-3.0250,-2.8788,-5.4912
23.4662,-0.0856,1.2313,-2.9212,-2.9956,-5.5882
23.4981,-0.0675,1.1750,-2.8273,-3.1111,-5.6810
23.5299,0.0626,1.1170,-2.7399,-3.2280,-5.7703
23.5698,0.0742,1.0577,-2.6559,-3.3438,-5.8560
23.6021,0.1094,0.9752,-2.5687,-3.5117,-5.9577
23.6341,0.1371,0.9158,-2.4767,-3.6101,-6.0346
23.6660,0.1723,0.8480,-2.4004,-3.7295,-6.1077
23.6981,0.2100,0.7773,-2.3257,-3.8476,-6.1763
23.7342,0.2511,0.7012,-2.2529,-3.9684,-6.2403
23.7701,0.3083,0.5958,-2.1652,-4.1217,-6.3136
23.8061,0.3430,0.5233,-2.1186,-4.1871,-6.3742
23.8381,0.3111,0.6920,-2.1760,-4.3589,-5.9946
23.8703,0.3790,0.5505,-2.0871,-4.4898,-6.1234
23.9018,0.4838,0.3431,-2.0114,-4.6696,-6.2302
23.9383,0.6306,-0.0005,-1.7807,-4.6633,-6.3862
23.9703,0.6307,0.0000,-1.8393,-4.6583,-6.3878
24.0021,0.6412,0.0005,-1.7937,-4.7237,-6.3366
24.0342,0.6251,0.0012,-1.6761,-4.6065,-6.4204
24.0662,0.5367,0.2164,-1.7662,-4.6408,-6.3264
24.0978,0.1772,0.9159,-3.2529,-3.8599,-5.8555
24.1300,0.0700,1.1088,-3.3021,-3.4230,-5.6586
24.1701,-0.0967,1.2848,-3.3129,-2.8633,-5.4922
24.2022,-0.1316,1.0886,-3.0363,-2.2233,-6.3029
24.2342,-0.1415,0.9096,-2.8968,-1.6815,-6.8713
24.2662,-0.1383,0.7288,-2.7983,-1.1468,-7.3195
24.3018,-0.1272,0.4850,-2.7374,-0.3874,-7.7518
24.3341,-0.1184,0.3623,-2.7507,-0.0013,-7.8954
24.3701,-0.1856,0.4314,-2.8935,0.3414,-7.8514
24.4023,-0.4278,0.7411,-3.2162,1.2016,-7.4381
24.4542,-0.5106,0.7428,-3.2800,1.8707,-7.3507
24.4862,-0.5138,0.5617,-3.3932,2.6088,-7.4492
24.5182,-0.3147,-0.0100,-2.3368,3.1450,-7.6500
24.5502,-0.2986,-0.0101,-2.3044,3.0109,-7.6917
24.5863,-0.5028,0.4930,-2.6695,2.7883,-7.4829
24.6223,-0.5573,0.6678,-2.7987,2.5394,-7.3263
24.6542,-0.5114,0.6266,-2.8008,2.3170,-7.4310
24.6862,-0.5412,0.7333,-2.8791,2.1244,-7.3106
24.7181,-0.7867,1.2674,-3.1781,1.9387,-6.2257
24.7539,-0.7376,1.2093,-3.1617,1.7908,-6.3986
24.7861,-0.6479,1.0988,-3.1298,1.5216,-6.6996
24.8178,-0.6166,1.0741,-3.1319,1.3672,-6.7720
24.8501,-0.5307,0.9624,-3.1003,1.1029,-7.0298
24.8821,-0.4618,0.8695,-3.0740,0.8898,-7.2180
24.9141,-0.3916,0.7713,-3.0466,0.6754,-7.3919
24.9459,-0.3199,0.6674,-3.0190,0.4596,-7.5492
24.9863,-0.2343,0.5379,-2.9892,0.2086,-7.7079
25.0182,-0.1519,0.4046,-2.9710,-0.0266,-7.8297
25.0502,0.0632,0.1826,-3.0709,-0.3902,-7.9404
25.0821,0.1078,0.0035,-2.6925,-0.3870,-7.9736
25.1223,0.1302,0.0045,-2.6800,-0.6338,-7.9467
25.1701,0.1433,0.0054,-2.6747,-0.7837,-7.9264
25.2022,0.1792,0.0070,-2.6821,-1.1205,-7.8740
25.2342,0.1993,0.0079,-2.6923,-1.3131,-7.8384
25.2660,0.2195,0.0088,-2.7044,-1.5038,-7.7992
25.2982,0.2404,0.0097,-2.7160,-1.6945,-7.7560
25.3342,-0.0730,0.6456,-3.2807,-2.0838,-7.2039
25.3699,0.0797,0.6101,-3.2892,-2.2473,-7.2012
25.4063,0.2626,0.2228,-3.3341,-2.6871,-7.4050
25.4419,0.3627,-0.0058,-2.9502,-2.6841,-7.4597
25.4979,0.1981,0.3150,-2.7225,-2.4337,-7.4382
25.5300,0.0636,0.8095,-2.8262,-2.6475,-6.7350
25.5701,0.0905,0.7339,-2.6950,-2.8022,-6.7991
25.6018,0.1436,0.6317,-2.6060,-2.9733,-6.8810
25.6343,0.0567,0.8852,-2.7510,-2.7529,-6.5388
25.6662,-0.2184,1.3033,-3.2687,-2.1363,-5.7905
25.6982,-0.3279,1.4742,-3.2963,-1.7202,-5.4464
25.7299,-0.4205,1.5759,-3.2728,-1.3094,-5.2632
25.7623,-0.4333,1.4132,-3.0660,-0.9045,-5.8509
25.8063,-0.4134,1.1924,-2.8826,-0.4715,-6.5040
25.8383,-0.3513,0.8847,-2.7311,0.0449,-7.2087
25.8698,-0.2862,0.5816,-2.6557,0.6201,-7.6874
25.9063,-0.2629,0.5223,-2.6766,0.6644,-7.7601
25.9378,-0.3900,0.5869,-2.9332,1.4926,-7.6290
25.9702,-0.5046,0.7381,-3.1224,1.8593,-7.3665
26.0020,-0.5461,0.7502,-3.1945,2.1595,-7.2958
26.0382,-0.5683,0.7210,-3.2095,2.4508,-7.2766
26.0860,-0.5711,0.6932,-3.2129,2.5792,-7.2864
26.1182,-0.4926,0.4604,-2.7569,2.8524,-7.5066
26.1498,-0.6002,0.7464,-2.9352,2.5935,-7.1992
26.1820,-0.6828,0.9517,-3.0586,2.4354,-6.8655
26.2182,-0.6205,0.8737,-3.0419,2.2505,-7.0583
26.2544,-0.6434,0.9840,-3.1291,1.9874,-6.8905
26.2903,-0.8761,1.5094,-3.4240,1.7283,-5.6000
26.3222,-0.8091,1.4363,-3.4158,1.5221,-5.8461
26.3541,-0.7459,1.3482,-3.3897,1.3802,-6.1081
26.3862,-0.6672,1.2508,-3.3694,1.1395,-6.3847
26.4183,-0.6095,1.1811,-3.3566,0.9455,-6.5679
26.4500,-0.5528,1.1111,-3.3428,0.7509,-6.7379
26.4819,-0.4897,1.0312,-3.3258,0.5326,-6.9150
26.5340,-0.4797,1.0229,-3.3273,0.4767,-6.9305
26.5662,-0.3521,0.8511,-3.2840,0.0439,-7.2492
26.5978,-0.2978,0.7780,-3.2662,-0.1527,-7.3596
26.6382,-0.2471,0.7129,-3.2530,-0.3525,-7.4433
26.6703,-0.1771,0.6096,-3.2241,-0.6018,-7.5588
26.7062,-0.1189,0.5213,-3.2015,-0.8332,-7.6328
26.7463,-0.0836,0.4604,-3.1856,-0.9915,-7.6714
26.7942,0.0643,0.3564,-3.1535,-1.2138,-7.7223
26.8258,0.1776,0.1538,-3.1067,-1.7277,-7.7234
26.8581,0.2415,0.0096,-2.9956,-1.6967,-7.7530
26.9299,0.2640,0.0107,-2.9995,-1.9057,-7.7009
26.9622,0.3062,0.0110,-2.9799,-2.2717,-7.5993
26.9941,0.0791,0.7217,-3.5179,-2.5504,-6.9367
27.0382,0.1314,0.5938,-3.4764,-2.8088,-7.0225
27.0862,-0.1204,0.8579,-2.8307,-2.0465,-6.8697
27.1182,-0.1244,0.9662,-2.8628,-2.2524,-6.5865
27.1502,-0.0855,0.8816,-2.7633,-2.3765,-6.7105
27.1862,-0.0645,0.8004,-2.6668,-2.5162,-6.8068
27.2182,0.0763,0.7292,-2.5846,-2.6392,-6.8782
27.2501,0.1394,0.5760,-2.4655,-2.7906,-7.0404
27.2820,0.0592,0.8290,-2.4749,-2.5748,-6.7265
27.3138,-0.2768,1.3136,-3.2060,-1.8046,-5.8876
27.3458,-0.3749,1.4457,-3.2061,-1.4103,-5.6339
27.3778,-0.4285,1.4304,-3.1046,-1.0209,-5.7769
27.4103,-0.4196,1.3275,-2.9945,-0.8289,-6.1014
27.4498,-0.3808,1.0707,-2.8030,-0.3853,-6.7920
27.4820,-0.3211,0.8000,-2.6872,0.0648,-7.3527
27.5142,-0.2720,0.5881,-2.6439,0.4448,-7.6734
27.5499,-0.2243,0.3862,-2.6479,0.8222,-7.8785
27.5862,-0.3308,0.5068,-2.8827,1.2798,-7.7367
27.6181,-0.4782,0.7108,-3.1370,1.7253,-7.4213
27.6542,-0.5411,0.7096,-3.2182,2.2501,-7.3300
27.7103,-0.5071,0.5291,-3.1518,2.6864,-7.4691
27.7421,-0.5656,0.6944,-2.9081,2.5072,-7.2951
27.7741,-0.5566,0.7264,-2.9487,2.3123,-7.2936
27.8058,-0.6085,0.8945,-3.0647,2.0721,-7.0550
27.8383,-0.5508,0.8127,-3.0404,1.9231,-7.2275
27.8742,-0.5728,0.9041,-3.1095,1.7314,-7.0892
27.9102,-0.7917,1.4103,-3.3975,1.4974,-5.9242
27.9418,-0.7178,1.3283,-3.3880,1.2541,-6.1770
27.9739,-0.6765,1.2845,-3.3847,1.0994,-6.3042
28.0101,-0.6031,1.1932,-3.3661,0.8646,-6.5454
28.0420,-0.5387,1.1111,-3.3479,0.6545,-6.7431
28.0742,-0.4745,1.0262,-3.3272,0.4450,-6.9284
28.1179,-0.3997,0.9298,-3.3058,0.1814,-7.1153
28.1821,-0.3380,0.8393,-3.2774,-0.0095,-7.2694
28.2140,-0.1906,0.6224,-3.2132,-0.4865,-7.5601
28.2458,-0.1232,0.5136,-3.1787,-0.7081,-7.6632
28.2782,-0.0654,0.3885,-3.1381,-0.9470,-7.7478
28.3221,0.0778,0.2693,-3.0986,-1.1521,-7.7963
28.3582,0.2077,0.0057,-2.9274,-1.3636,-7.8317
28.3901,0.2281,0.0066,-2.9159,-1.5547,-7.7907
28.4222,0.2482,0.0075,-2.9082,-1.7417,-7.7467
28.4540,0.2688,0.0083,-2.9051,-1.9305,-7.6985
28.5065,0.2948,0.0094,-2.9053,-2.1684,-7.6318
28.5383,0.3214,0.0099,-2.8679,-2.3951,-7.5627
28.5701,0.0881,0.7474,-3.5596,-2.7887,-6.8001
28.6022,0.1450,0.6234,-3.5150,-3.0154,-6.8936
28.6383,-0.0919,0.8158,-2.8563,-2.1772,-6.9035
28.6701,-0.1026,0.9054,-2.8432,-2.2840,-6.6984
28.7063,-0.0898,0.9085,-2.8961,-2.4040,-6.6472
28.7419,-0.0666,0.8321,-2.7701,-2.5231,-6.7463
28.7903,0.0759,0.7567,-2.6657,-2.6693,-6.8196
28.8382,0.1293,0.6555,-2.5448,-2.9206,-6.8714
28.8702,-0.1154,1.0804,-2.5536,-2.4419,-6.2459
28.9022,-0.2440,1.3259,-3.2552,-2.0208,-5.7733
28.9338,-0.3618,1.4918,-3.2645,-1.5498,-5.4514
28.9701,-0.4179,1.5452,-3.2412,-1.2877,-5.3664
29.0019,-0.4096,1.3029,-2.9704,-0.8165,-6.1696
29.0341,-0.3691,1.0258,-2.7938,-0.3058,-6.8998
29.0662,-0.3249,0.8039,-2.7039,0.1020,-7.3514
29.0981,-0.2762,0.5854,-2.6617,0.5094,-7.6810
29.1299,-0.2291,0.3771,-2.6679,0.9177,-7.8865
29.1819,-0.3604,0.5491,-2.9097,1.3788,-7.6843
29.2140,-0.5291,0.7435,-3.1959,2.0322,-7.3256
29.2459,-0.5511,0.6829,-3.2057,2.4535,-7.3307
29.2785,-0.5093,0.4903,-3.1622,2.8655,-7.4673
29.3101,-0.3141,-0.0105,-2.4563,3.1477,-7.6533
29.3421,-0.4313,0.2811,-2.6894,3.0398,-7.5958
29.3782,-0.5478,0.6123,-2.9067,2.6922,-7.3681
29.4102,-0.6478,0.8668,-3.0615,2.4838,-7.0151
29.4420,-0.5907,0.8036,-3.0545,2.2743,-7.1743
29.4742,-0.6126,0.8983,-3.1269,2.0651,-7.0420
29.5060,-0.6193,0.9585,-3.1798,1.8727,-6.9562
29.5421,-0.7814,1.3300,-3.3894,1.6828,-6.1104
29.5903,-0.7168,1.2594,-3.3816,1.4632,-6.3252
29.6222,-0.6270,1.1514,-3.3619,1.1732,-6.6188
29.6540,-0.5729,1.0884,-3.3523,0.9800,-6.7758
29.7020,-0.5243,1.0219,-3.3340,0.8303,-6.9244
29.7339,-0.4235,0.8910,-3.3041,0.4883,-7.1881
29.7662,-0.3660,0.8138,-3.2848,0.2912,-7.3211
29.8018,-0.3513,0.7944,-3.2799,0.2367,-7.3507
29.8341,-0.2446,0.6464,-3.2418,-0.1341,-7.5545
29.8662,-0.1871,0.5629,-3.2192,-0.3374,-7.6435
29.8982,-0.1305,0.4761,-3.1954,-0.5457,-7.7169
29.9300,-0.0801,0.3822,-3.1692,-0.7627,-7.7747
29.9662,0.0664,0.2869,-3.1334,-0.8960,-7.8219
29.9981,0.1388,0.0865,-2.9929,-1.0925,-7.8688
30.0300,0.1965,0.0083,-2.9863,-1.2793,-7.8418
30.0699,0.2206,0.0093,-2.9846,-1.5107,-7.7948
30.1023,0.2409,0.0104,-2.9887,-1.6982,-7.7521
30.1340,-0.0935,0.7142,-3.4855,-1.9400,-7.1452
30.1702,0.1150,0.4516,-3.3683,-2.2055,-7.3992
30.2019,0.1760,0.3667,-3.3541,-2.4728,-7.3884
30.2341,0.0750,0.5324,-2.7842,-1.9767,-7.3793
30.2661,-0.0728,0.7110,-2.7311,-2.0707,-7.1099
30.2978,-0.0771,0.7985,-2.7340,-2.2097,-6.9205
30.3338,0.0626,0.7354,-2.6898,-2.3466,-6.9785
30.3662,-0.1382,0.9873,-2.7470,-2.0986,-6.5895
30.3981,-0.2681,1.2340,-2.5631,-1.7222,-6.1279
30.4381,-0.4137,1.4431,-3.1703,-1.1843,-5.7030
30.4862,-0.4752,1.4378,-3.0657,-0.7576,-5.8084
30.5181,-0.4262,1.1557,-2.8264,-0.3318,-6.6020
30.5500,-0.3767,0.9278,-2.7073,0.0333,-7.1168
30.6021,-0.2995,0.6104,-2.6167,0.5605,-7.6376
30.6380,-0.2073,0.2883,-2.6124,1.0312,-7.9314
30.6703,-0.3360,0.4806,-2.8803,1.4041,-7.7439
30.7022,-0.4598,0.6477,-3.1009,1.7966,-7.4929
30.7339,-0.5068,0.6545,-3.1819,2.1665,-7.4195
30.7663,-0.5189,0.5865,-3.1718,2.5421,-7.4298
30.7981,-0.4578,0.4173,-3.0915,2.7181,-7.5760
30.8299,-0.4648,0.4678,-2.7983,2.5768,-7.5641
30.8624,-0.5325,0.6566,-2.9183,2.3867,-7.3789
30.8941,-0.6011,0.8466,-3.0393,2.1917,-7.1167
30.9262,-0.5484,0.7864,-3.0314,1.9950,-7.2558
30.9743,-0.5670,0.8714,-3.0973,1.7998,-7.1357
31.0062,-0.7579,1.3322,-3.3671,1.5164,-6.1314
31.0382,-0.6942,1.2555,-3.3529,1.3211,-6.3544
31.0742,-0.6233,1.1663,-3.3336,1.1025,-6.5920
31.1058,-0.5515,1.0784,-3.3170,0.8606,-6.8067
31.1381,-0.5310,1.0466,-3.3055,0.8093,-6.8763
31.1702,-0.4385,0.9223,-3.2739,0.5137,-7.1327
31.2338,-0.3671,0.8282,-3.2515,0.2644,-7.2984
31.2662,-0.2540,0.6603,-3.1997,-0.0813,-7.5423
31.2981,-0.1905,0.5646,-3.1711,-0.2870,-7.6492
31.3300,-0.1258,0.4598,-3.1383,-0.4975,-7.7415
31.3626,-0.0691,0.3402,-3.1007,-0.7254,-7.8150
31.4020,0.0657,0.2506,-3.0716,-0.8744,-7.8497
31.4338,0.1687,0.0056,-2.9148,-1.0089,-7.8936
31.4701,0.1948,0.0069,-2.9022,-1.2568,-7.8496
31.5022,0.2141,0.0078,-2.8986,-1.4397,-7.8129
31.5338,0.2336,0.0087,-2.8993,-1.6223,-7.7726
31.5743,0.2481,0.0093,-2.9027,-1.7592,-7.7400
31.6103,0.2795,0.0097,-2.8790,-2.0334,-7.6699
31.6422,-0.0866,0.8060,-3.5439,-2.2985,-6.8830
31.6742,0.0831,0.6865,-3.5070,-2.5587,-6.9852
31.7058,-0.0952,0.7513,-2.8691,-1.9414,-7.0854
31.7382,-0.0939,0.7929,-2.8217,-2.0586,-6.9805
31.7703,-0.1014,0.8462,-2.7960,-2.1181,-6.8664
31.8063,-0.0761,0.8143,-2.7375,-2.2693,-6.8721
31.8378,0.0631,0.7405,-2.6319,-2.4356,-6.9376
31.8701,0.0809,0.6783,-2.5867,-2.5522,-6.9908
31.9062,-0.1691,1.0918,-2.6306,-2.0948,-6.3549
31.9383,-0.2836,1.2903,-3.1827,-1.7169,-5.9798
31.9703,-0.3654,1.4126,-3.1973,-1.4193,-5.7281
32.0022,-0.4598,1.4890,-3.1379,-0.9521,-5.6214
32.0339,-0.4316,1.2603,-2.9050,-0.5816,-6.3166
32.0662,-0.3902,1.0338,-2.7682,-0.2043,-6.8882
32.1018,-0.3235,0.7303,-2.6505,0.3210,-7.4696
32.1498,-0.2624,0.4969,-2.6152,0.6954,-7.7720
32.1821,-0.1642,0.1791,-2.6218,1.0895,-7.9870
32.2181,-0.4110,0.5998,-3.0152,1.5820,-7.5893
32.2499,-0.4986,0.7127,-3.1577,1.8713,-7.3904
32.2821,-0.5130,0.6251,-3.1833,2.3445,-7.4267
32.3139,-0.4251,0.3488,-3.0486,2.7172,-7.6350
32.3459,-0.2967,-0.0098,-2.4677,2.9927,-7.6955
